A2WYF4POBUXL2O	-0.01015094 0.0059945732 0.0121331895 0.0057020197 0.0025188515 -0.008244171 -0.007121192 0.0073106647 -0.005733495 -0.0003878362 0.0006388824 -0.013901484 0.0055708825 -0.002497889 0.006324548 0.00811259 -0.016387628 0.0110381525 -0.008777457 -0.0076678223 -0.0051675467 -0.0022650124 0.008872108 -0.007718345 0.0041261916 -0.00847752 -0.008425009 0.012510413 -0.0010389681 -0.0012549583 0.013676785 0.0036424461 -0.003523624 -0.007097844 0.00019115351 -0.015046957 -0.00097574166 0.0038596746 0.014987934 0.0034558137 0.0065466342 -0.009282575 -0.001160374 0.011926756 -0.0033606796 -0.0013662426 0.0044687176 -0.004319746 0.003138241 -0.009472866 -0.024045195 0.029418001 0.01694706 0.005808176 0.016366135 0.009234166 -0.0030867297 -0.0015651763 0.005518437 -0.006538002 0.009296596 -0.019942487 -0.008881743 -0.0015788242 -0.012872655 0.0020153427 -0.012261979 -0.010074607 -0.006502225 0.028588038 0.01935688 -0.0017751183 -0.010603015 -0.013828609 -0.010693483 0.012770343 -0.0058097653 -0.007958963 0.01078322 -0.020895416 -0.0012050123 0.019518837 -0.0066775186 0.00015269606 -0.0078671 0.0089045735 0.018260939 0.003020131 0.011404201 -0.016708236 -0.007193544 0.009733717 0.01607006 -0.0062350584 -0.014331584 0.005983578 0.014691765 0.011078319 0.0027057491 0.00073537556 0.0037351889 -0.0009793078 0.009353792 -0.011285408 -0.0009865814 0.0015302212 -0.014223044 -0.003562308 -0.007839658 -0.008642358 -0.010946151 -0.009071611 0.017085362 0.001571017 -0.008441314 -0.009131858 -0.011247513 0.01628937 -0.008624638 0.01215436 -0.0075718686 -0.007896065 0.00146011 -0.008179859 0.0043319883 -0.0036615275 0.02280118 0.000746194 
A3EU3ET85O8ZFX	-0.0067367055 -0.00063231826 0.009250103 0.0015363982 0.0043072207 -0.004098837 -0.005840569 0.003403556 -0.012281457 -0.0033025476 -0.006956895 -0.00086563115 0.0032400242 -0.0014534269 -0.0023107992 0.0047486555 -0.0053092707 -0.0008004332 -0.0015496201 -0.0036396903 -0.0036397139 -0.0044785347 0.011749511 -0.0029521799 -0.0013388337 -0.005384878 -0.00035098527 0.007624332 -0.007988061 0.0014283257 0.00723652 0.000544008 0.008587194 -0.003052497 -0.0052658594 -0.007890135 0.0029123605 0.005392818 0.0034698215 -0.004308041 0.0022400338 -0.00021827986 -0.0017169825 -0.0022003532 0.000896233 -0.0066407905 -0.0060898294 -0.0063807373 -0.0022854863 -0.008114063 -0.005744167 0.011957737 0.011273688 -0.0025967017 0.009784173 -0.00062839733 -0.001703731 -0.0029314281 7.335767e-05 -0.003743424 0.0060896906 -0.010867569 0.007091278 0.0029931974 -0.0016491032 0.0030328867 -0.00089410983 -0.0026276226 0.0039995387 0.013426897 0.009893586 0.002749507 0.000107327214 -0.003727026 -0.002017652 0.0038028113 -0.00035773538 -0.006634326 0.008491035 -0.0044238716 -0.0029373164 0.006701479 0.004393084 0.0012684226 -0.0056453743 0.011639691 0.005444451 -0.00041880642 0.008238771 0.0038482752 -0.0032999613 0.002870403 0.005684539 0.00090090535 -0.009382455 0.0007580418 -0.0006711969 -0.0031952672 -0.0063184523 -0.0014227186 0.0005722972 0.0013889513 -0.0018578243 -0.00066063023 0.0010916165 0.0039249132 -0.012340797 -0.00043625923 -0.006057951 -0.0034237301 0.0026841357 -0.004206311 0.005968424 -0.0044441414 -0.004649512 -0.01036334 -0.001415261 0.0027281283 0.0027009204 0.005250346 -0.0023338292 -0.0030912752 -0.0010106253 -0.0052462616 0.00036672642 7.4858474e-07 0.008061737 -0.0027071412 
A1BS6JMSKOYWC9	-0.0030851203 8.193273e-05 -0.0025891282 -0.0030704942 0.0015615985 -0.0056190845 0.002071173 -0.0043333024 -0.0024131024 0.0006688163 0.004916641 0.0019332161 -0.00019197134 0.0023019698 -0.0026699523 0.002673415 0.011587587 -0.0024555412 -0.00585322 -0.0015463824 0.0028354793 -0.003844702 0.0029714194 -0.0063270717 0.003349858 0.006189457 0.001750635 0.0042200577 0.0039458214 -0.00781267 0.0015428276 -0.0035192696 0.002619899 0.004632306 -0.00037235167 0.0010522748 0.0035464386 -0.00080821285 -0.001737998 -8.361426e-05 -0.0021499805 0.0018688464 -0.00069205306 0.000100086 0.0011757793 -0.0028320556 0.0005769301 -0.004029128 0.0043709776 -0.0013752803 -0.0015001968 0.0039862706 0.0016732626 0.0014534171 0.0012177794 0.00059619226 0.0037829587 0.0006362728 0.0007221199 0.0004783081 -0.0029639197 0.007412602 -8.374369e-05 0.001463198 -0.0013521077 0.0029968477 0.0028608697 -0.00714513 -0.0031337985 -0.0026275497 -0.0066847834 -0.004445943 -0.0036847384 -0.0006857013 0.0016352697 0.0018982152 0.0024674444 0.0037927744 0.0037848025 0.0070347087 -0.0023997219 -0.0063464595 0.003600547 0.0021824322 -0.0014521052 0.0013700898 0.0006914374 0.00017127012 -0.001112892 -0.00017638181 0.004332185 -0.0027510873 -0.004379376 -0.00249809 -0.003023249 -0.0021176168 -0.0011217373 -0.00076224835 0.003322111 -0.0047068507 0.003912277 0.0039290623 0.003106298 0.0031319177 -0.00013461093 -0.0046677403 -0.0034276997 0.0010842781 0.0051521547 0.0012193093 -0.0024834343 0.0005262157 -0.0015944212 -0.008306038 0.0007582352 -0.0032901692 -0.004032621 0.0025653034 0.0041493336 0.0023280082 -6.0240498e-05 -0.0019124297 -0.002233214 0.00072856946 0.0026411514 0.004092595 0.0005985434 -0.0012938293 
A1DZDG9AT98298	-0.004507364 0.0007974861 0.00504647 -0.0053190826 -0.0039647287 -0.0012690951 0.0038710604 0.00044894495 -0.0002139416 0.0010051337 -0.002106958 -0.0044138245 0.009394383 0.0074270815 -0.009371054 0.004088475 0.008946157 -0.0002340827 -0.0029581676 -0.00039469666 -0.00036308847 -0.009928053 -0.00057769666 -0.0086187795 0.003253965 0.0005475865 0.002343349 0.0077852514 0.0012096486 -0.011818937 -0.0042383485 0.0013582187 -0.0038015035 0.00164757 0.0055997055 -0.015048107 0.00044710425 0.012534961 0.008357776 -0.002611227 0.0012246477 -0.0055677574 -0.0031651536 -0.001869775 0.0047212555 0.0054478636 0.001832795 -0.01691781 0.006190405 0.0040352982 0.004067437 0.019779721 0.002760822 -0.002798608 0.0014511689 0.005258167 0.0042203953 -0.022908831 0.0065940334 0.009296092 -0.0024977073 -0.0014682468 -0.019831138 -0.004214621 0.006877317 0.0053027775 -0.004724619 -0.013867885 0.00048768605 0.005895064 0.0006855605 0.0019260634 -0.005243943 0.0009950382 0.00021405244 0.012921316 -0.004574884 0.008427529 0.009459708 -0.005034691 -0.012516528 0.016418917 0.0029136473 -0.008703542 -0.010660085 -0.009749579 0.006366007 -0.005704247 0.0006765267 -0.001162433 0.0025856786 0.0065482194 -0.0033858381 0.0024163835 -0.007123215 -5.7613186e-05 -0.005002577 0.0070046526 0.0055989753 0.005094512 -0.0010268295 0.015540812 0.004589693 0.0028971734 -0.011901938 5.392445e-05 -0.006407488 -0.005939359 0.00286813 0.012359876 0.0026795033 -0.005038852 -0.0072031235 -0.008269409 -0.009554762 -0.0009288005 -0.0030899383 -0.0036942677 0.011483707 0.006097351 0.007162837 -0.007864686 0.0024433737 0.0035669405 -0.006826395 0.00063012 0.0054457146 -0.006307157 
A3MXU3CH4BJ465	-0.0012384763 0.012031226 0.0058438657 -0.0032899908 0.008377616 -0.010139223 0.0039941934 -0.0033727514 -0.006954885 0.00020484584 0.011272144 -0.0020188212 -0.009235199 -0.007179478 0.009445618 0.013613809 -0.0061084623 0.009814173 0.0041980958 -0.00842523 0.0001044542 -0.00090884435 -0.003787729 0.0036710603 0.0039818073 -0.006663428 -0.00665138 0.0018080251 0.0068416256 0.005419969 0.0034280664 0.0011749457 -0.009593238 0.0073936325 0.004124932 0.0071392893 -0.0026070448 -0.0110537065 -0.013443275 0.005827611 0.0027748698 -0.0062133525 -0.0062262146 0.0128609035 -0.0013423997 -0.0024521619 0.011827267 0.002531936 0.0039559705 0.0007464984 3.5525377e-06 -0.00015629285 -0.0041240025 0.0053759464 0.013233837 -0.0012531515 -0.0019713223 -0.013044467 -3.4266907e-06 -0.008499219 0.0132061355 0.012534027 0.0031457637 0.011203241 -0.001752972 0.0012679048 -0.0047440766 0.00040880014 -0.0007109313 -0.010072743 0.008594902 -0.0054434896 0.0115111815 -0.013363882 0.0009957874 -0.0012254359 -0.0068994984 -0.005524666 -0.0073263235 -0.0037477037 0.00031384072 -0.0065066004 0.0011507765 -0.001057571 0.0028331513 -0.008042196 0.0039617238 0.011770094 0.0023273446 -0.015308464 -0.00244367 0.0023534924 0.0039905943 5.626722e-05 0.005024282 0.002559524 0.011892658 -0.001156746 0.007257729 -0.0030628238 0.0040554022 0.0095338235 0.020934923 0.00071862485 -0.0020821488 0.007652721 0.002953676 0.004276757 -0.013854815 -0.004283423 -0.00078335975 0.0010705455 0.013972658 -0.0026692527 -0.003325318 -0.00895232 -0.0050112796 0.013087691 -0.0034495755 0.009009059 0.011296922 0.0110390745 -0.013216393 -0.00655804 0.004420307 0.0005120032 0.0045479164 0.00017279804 
A2GVH4P25TXN8M	-0.019432787 -0.05567486 0.04077278 0.034497336 -0.013948624 0.0153842205 0.013746672 0.0127553 0.043208756 0.008223724 0.04587708 0.0039941603 -0.007521624 -0.03905679 0.031914882 -0.01930896 -0.021241562 0.008415016 0.0010150664 -0.0029781268 -0.01118406 0.029138811 -8.479657e-05 0.010972353 -0.018492596 -0.013791462 -4.0060746e-05 -0.03212663 -0.013651899 -0.012514266 -0.0019548426 0.009842365 0.027711539 -0.01928079 -0.056279358 -0.0014855705 -0.029104404 0.022874603 0.014076367 0.033665486 0.015204143 0.014280492 0.009309404 -0.021772366 0.041912712 0.0005333566 -0.003016805 0.015486245 -0.012857211 0.016820088 -0.022911886 0.022497173 0.055028174 -0.041946117 -0.019156933 0.031507883 -0.024840513 0.039676383 0.016085783 -0.02077557 0.026754573 -0.061924662 0.0060707564 -0.0222652 -0.0036801451 -0.030254481 0.0014713833 0.039251164 0.023867544 0.052414957 0.05537319 -0.0032253698 0.02820291 -0.011963961 -0.051672347 -0.008576926 -0.017751107 -0.0019426272 0.033600576 -0.0332534 0.0051631476 0.05206509 0.03790034 -0.011854066 0.018107163 0.0025726047 0.019993229 -0.0007091846 0.007536751 0.002672775 -0.035804328 0.027752584 0.0014202801 0.05131304 -0.0008326618 0.005905474 0.0023986392 -0.024294002 -0.03177142 -0.02662563 -0.0292428 -0.04821223 -0.007765136 0.0060842587 0.0022423305 0.024768675 0.0035230648 -0.004224213 -0.054810565 -0.017300919 0.025232598 0.0028353701 0.0011128795 -0.009105783 0.01260086 -0.009525616 -0.022025466 0.008083662 0.00037671937 -0.010568851 -0.029993929 0.0108937435 0.020181663 0.015282324 -0.029786853 0.017074546 0.033870723 0.029601036 
A1NRNLEASOU773	-0.002215978 -0.002234165 -7.3601295e-05 -0.0018383481 -0.0039246776 0.0007537846 -0.0037342329 0.0024509637 0.0024602492 -0.0018513198 -0.0019202565 -0.00023546575 0.003018164 -0.0044091856 0.004625237 -0.0013550213 0.0018131008 0.0018434194 0.0016079202 -0.0010150946 -0.002827212 0.0008398749 0.0012483535 -0.0015276194 -0.002839492 -0.0020296876 0.0032221382 -0.005165894 -0.003624645 -0.0015946461 -0.0010864948 0.0038368714 0.0029211268 0.0038590438 0.002179388 -0.0003193231 -0.00046657334 0.001779926 -0.0028083513 0.0024450296 -0.00053615996 0.006105374 -0.0059256437 -0.0007272644 0.0026523506 -0.006664358 0.001899395 -0.0026360345 0.0007631757 0.006809089 -0.0062945927 0.00043866783 -0.004266498 -0.010705466 -0.0014149223 0.00031511448 0.005497869 0.00163924 -0.009042523 -0.00089226355 0.0059415502 -0.0063568526 -0.0023052406 -0.004081016 0.0031844117 -0.0075999415 0.00090140203 0.0030883516 -0.0008346101 0.0037835664 0.0015983718 -0.0012012447 0.0060543744 0.004928194 0.0027256238 -0.0073766517 0.0047736918 -0.0008629236 0.0026599348 -0.0072925407 -0.0023257704 -0.00021748054 0.006037518 -0.0037565546 0.0029540288 0.0019202637 0.007343904 0.00046264793 0.0018795573 0.0026039144 -0.007320241 0.003593111 -0.008378363 -0.0003100736 0.00479096 -0.0033848425 -0.0017208082 -0.010496838 0.004583483 -0.006286716 -0.003916721 -0.0022940934 -0.0026026848 0.003364004 -0.00445036 0.0022920892 0.0012521354 0.0030931602 -0.003577987 0.0008520353 0.0018303803 0.0045865485 0.0031145224 0.0053063435 -0.0015817593 0.0020980362 -0.0003212528 0.0060644406 -0.0019132198 0.00029185103 -0.0033384115 -0.0025055818 0.0018752562 0.0038524235 -0.009172874 -0.0033056317 -4.10019e-05 -0.004347649 
A1WSJ7PT9GTD6B	-0.006516964 0.00017646582 0.00040633488 -0.004756156 0.0014156799 -0.00352081 -0.0027099282 0.0078019667 -0.003400151 0.0024438722 -0.010602366 -0.0008006085 0.0035494254 0.009776189 -0.0063685644 -0.005977172 -0.0035503206 -0.008868406 -0.003501212 0.0027336031 -0.0056842216 -0.008699669 0.009511319 -0.010496803 0.0033034715 -0.001427741 0.0038729087 0.016932772 -0.0040082713 0.009532267 -0.0028132908 0.00039195037 -0.0049692118 0.003632698 0.0030997228 -0.010606055 0.007615039 0.015785001 0.006962392 -0.008086898 -0.0023240915 0.002138525 -0.0061368807 0.005163278 -0.010457334 0.00458098 -0.007730307 -0.0010204157 0.0014713324 -0.00763461 0.0012527284 0.013904872 0.0040008854 0.0055418676 0.008694711 -0.009668609 -0.00414941 -0.011213603 0.0045056576 -0.0031210368 -0.0025432084 -0.0043287044 0.009997848 0.005193793 -0.0013912586 0.009785829 -0.002656036 -0.012800488 -0.0062961075 0.018445946 -0.0068855947 0.0014569751 -0.009600848 0.0017187609 -0.0014976175 0.013987762 0.004760267 -0.002056067 0.00071799813 0.006967374 -0.0018501225 0.0046626134 0.0026121184 -0.0025170026 -0.009526994 0.0029435328 -0.0028212285 -0.0013602085 -0.0037779515 0.0058672735 0.0028796021 0.00497329 -0.0013437906 -0.0020128114 -0.013590061 -0.004689145 -0.009947154 0.004596894 0.0020651952 0.0069973636 0.0024466738 0.008029315 -0.0061252927 0.0045932494 -0.0017018946 -0.0012673062 -0.010391498 0.0018155333 0.021863872 0.0037442332 -0.01001278 0.0006368845 -0.015813882 0.0032309846 -0.01295419 -0.00769803 -0.006411689 0.004014464 0.004919221 -0.00052677427 -0.0015283229 -0.0033210039 0.0076633147 -0.0011152338 0.0027547232 0.00096750533 0.005099797 0.0039571994 
A2T2SAJS88MYU4	0.0007639049 -0.0075137126 -0.0037390194 -0.0003665805 -0.0026390555 0.002367177 -0.004219104 -0.0017341799 0.0044545373 -0.00927591 -0.007816524 -0.0024639817 0.011315134 -0.0014778645 0.0047843712 -0.0044274 0.010846322 -0.0015085046 0.0026972934 0.011401149 -0.00020987216 -0.0041059325 -0.0015310909 -0.0008365762 -0.0032799183 -0.007915615 0.0060557327 -0.0018235925 -0.002525511 -0.00024853236 -0.0022049285 -0.010491701 -0.0053646932 0.0021879305 -0.00024682295 0.00079012546 0.006550361 0.0070355874 0.007075197 0.008531056 -0.0059783277 0.0062918947 -0.0013485933 0.006967406 -0.0042691203 -0.0014172919 -0.0005488215 -0.006941594 0.0035738489 0.00011977965 -0.0059257774 0.020286132 -0.004690761 -0.005801738 -0.011587211 0.008873141 -0.002889785 -0.0058168815 -0.00091304764 0.0035020679 -0.00076186133 -0.013480745 -0.003433817 -0.008742512 -0.0026918184 -0.0077616116 -0.0050530373 -0.0069812504 -0.008976908 0.013513544 0.0033028726 0.0011361847 0.0041952026 0.0065785167 -0.0016564064 -0.0008160014 -0.0017603029 0.0014900101 -0.0046116877 -0.005354333 -0.004068893 0.015712984 0.005242031 -0.017171307 -0.002695006 -0.01523322 0.0044349353 -0.0027101384 -0.011273603 -0.007023507 0.00061122986 0.0060030594 -0.011013304 -0.005656976 -0.00012978999 0.0013993419 -0.0065711937 0.0041222554 0.011466264 -0.003121365 -0.00863381 -0.0005623375 0.002209127 -0.0045300853 -0.0024679764 -0.0045527834 0.0005629172 -0.009072387 0.0070214183 0.0019328928 0.0018229777 0.0061021256 -0.014064928 -8.40963e-05 -0.0041642664 -0.0015247548 0.008096977 0.0017827187 0.0003677045 0.00079478614 0.007898547 -0.012636948 0.0043843477 -0.00041123 -0.013335959 -0.0023036473 0.0044267857 -0.0036322884 
A1JDT2X4BYHZZL	-0.005280864 -0.007963043 -0.0025797782 -0.0076469327 -0.0018341395 0.0029821694 -0.007836075 -0.00042570406 0.0009497489 -0.0018652614 -0.0040142387 0.0055704475 0.0067508775 0.00091901893 -0.0066385954 0.0031253435 0.007820727 -0.00348805 -0.003896718 0.0019416801 0.00016691044 -0.008312766 -0.0016586122 -0.0014964385 -0.0016019746 -0.0016643025 -0.0013807225 -0.003028818 -0.00695558 -0.00262119 -0.010053105 0.0030145368 0.0041941074 -0.0014222303 -0.0062417462 -0.005157109 0.0012093738 0.015571113 0.0034995792 -0.0005532555 -0.004571215 0.0035954164 -1.3459812e-05 -0.0070256726 -0.0019401292 -0.0027824284 -0.004844223 -0.00404596 0.00011736494 -0.0053799613 -0.001172633 0.0038868191 0.0008980416 -0.0022184306 -0.0060679372 -0.0011466027 0.001993209 -0.002443922 0.0038593172 0.0045127547 -0.0058081527 -0.012046688 -0.0022509154 -0.0022422029 8.000464e-05 -0.0044780867 -0.0011797199 -0.008486385 -0.0043022903 0.006272539 0.004679663 0.0007762935 0.0038788735 0.0018919334 -0.0015364606 -0.0038403184 -0.0044741086 0.0017177839 0.007610437 0.0040288633 0.00053483195 0.0058267256 0.008776231 -0.007774667 -0.008110708 0.00062265946 -0.002718333 -0.005135578 -0.0020440249 0.0048511135 -0.0025162376 0.0028475402 -0.01022733 0.00415576 -0.008257926 -0.00027409874 -0.005964111 -0.0034615628 -0.0060437685 0.0026520067 -0.005459858 -0.0057814023 -0.0022261534 -0.0014203405 -0.0032318216 -0.00040084022 -0.0022705388 -0.004055601 0.0017232847 0.004825729 0.0009980637 0.0015928026 -0.007061429 0.0015524165 -5.6790977e-05 -0.0009475767 -0.0037003204 0.002092378 0.011302035 -0.0009824384 -0.004515091 -0.00018127862 0.0021356763 0.0023217099 -0.006463544 0.0018286182 0.00022431582 -0.0013826918 
A2P5U53IUTDUE6	-0.000846461 -0.014778115 -0.00089031644 0.002551095 0.001309247 0.0030432472 0.010031721 0.004222361 0.0045872005 0.0027014394 0.010741146 -0.006269039 -0.0046261246 0.0011004466 -0.0063026147 0.006899135 0.0039673294 0.0063806986 -0.0015613995 -0.0022708585 -0.0021450294 0.0014338467 0.003967996 0.0025579245 -0.005334077 0.0032235028 -0.01003592 -0.007971209 -0.0060732327 -0.0069162305 -0.00801029 0.009224603 0.0031511036 -0.006471988 -0.0019857937 -0.0055908114 -0.0021741174 0.005659349 0.012782766 0.0016907487 0.0034717072 -0.00034784005 -0.003818402 -0.002136682 0.0037188914 0.005288852 -0.012786332 -0.0014047171 0.0018712061 0.0034015705 -0.0039508417 0.0038536834 0.0054039666 0.005495168 -0.0071454914 0.0039734906 0.0014621413 0.0024356171 0.0093510775 -0.0026590188 0.0038352977 -0.0023416765 -0.0060475627 -0.006511633 -0.0007288246 -0.0054736524 -0.00044542097 0.0054553864 0.0043578255 0.0004227246 -0.005490925 0.0028205398 0.006841605 -0.0038779045 0.0018293319 -0.004983646 -0.004329088 0.008974019 0.009179157 -0.0054623 -0.00068634155 0.0007029053 0.010277704 -0.0075883134 -0.0031154312 0.009627982 0.0057784356 -0.00540604 -0.0013674779 0.0062789577 -0.009714283 0.009308871 -0.00046624875 0.0070647863 -0.0070942943 -0.0037431302 0.008228274 -0.0042732907 -0.009160088 -0.007845596 -0.0029972445 -0.0063957223 0.0042338613 -0.0017922206 0.0053181113 0.0019688373 -0.0015012946 -0.00782736 -0.00495946 1.0089601e-05 0.000628272 -0.0053356257 0.007796403 -0.006768389 -0.002133054 -0.0011764673 -0.006581974 0.009289878 -0.0023030848 0.0026821021 -0.0056575476 -0.004549804 0.0015755602 -0.0008279514 -0.0011722498 0.005300707 -0.002987772 0.010749905 
A7IBOCJ0K4V8C	0.012807629 0.009552704 -0.018898478 0.014232778 -0.016192991 0.006751031 0.02318504 -0.010645978 0.014748674 -0.011982884 0.008853114 -0.0021219694 0.0072168317 0.013451799 0.021754198 0.004636561 -0.013640927 0.011047038 -0.015143269 -0.022203011 -0.008889795 0.00797556 -0.01564314 0.020788917 -0.015254418 0.0068871207 -0.018567283 -0.019649252 0.011293209 0.015498474 0.008193796 0.00740808 -0.0065620537 -0.003228182 0.004186094 -0.029708732 -0.020769 -0.021116758 0.02488918 0.00023407316 -0.007923947 -0.032677483 -0.0045774 0.006165309 0.010138651 -0.0014782118 0.025388056 -0.006424714 0.014188972 0.029337851 -0.019138075 -0.029986855 -0.0013940245 0.0018786448 -0.020494303 0.0094790645 -0.0052920175 -0.0012147446 0.001488775 -0.016622216 -0.0028959455 0.018897159 -0.021917237 -0.021834554 0.01905008 -0.014101862 -0.0037075526 0.021632021 -0.006048248 -0.040601697 -0.010419847 0.007774091 0.009415944 0.0020947456 0.009269163 -0.008748606 0.01079003 0.004525246 -0.0069074202 -0.005576114 -0.0137395095 -0.017544182 -0.01044606 -0.009770052 0.011497047 -0.0099010365 0.011217286 -0.0037410662 -0.00012702977 0.0030001183 0.00642151 0.0065312185 0.017133873 -0.008002854 0.017343787 -0.008624123 0.026048677 0.009059791 0.022624318 -0.029173331 -0.01195037 0.006009849 0.019995896 0.00020643676 0.0012395068 -0.0006772237 0.007354768 0.0016899419 -0.0011086469 -0.011050877 -0.008744456 -0.007506404 0.02242398 0.015814051 0.012326351 -0.028528081 -0.0137052145 0.003731559 -0.0060986844 0.03252652 0.009448497 -0.014411554 -0.008163332 0.011263044 -0.009475978 0.010847171 0.0077384296 0.01909745 
A2C6Z7M3RMUG45	0.0019041018 -0.0014733073 0.0008336304 -0.004989079 0.0038892187 -0.004403626 -0.008123285 -0.0068725725 0.00085439585 0.0072617 -0.00854403 0.00041221894 -0.0064222873 -0.00085198524 -0.010061611 0.0021457605 0.012018591 -0.0012197201 0.0011943011 -0.002312372 -0.0013284388 -0.0046017133 -0.0062128133 -0.0033114208 -0.0038958516 -0.0059672925 -0.0030026045 -0.0062688333 -0.00467558 -0.012865782 -0.0039389166 -0.00038303086 -0.005842201 0.0024846338 -0.002403653 0.00047058312 -0.009307911 0.00868414 0.006109149 -0.00074033247 -0.0048355833 6.626874e-05 0.0010217944 0.005435277 -0.010397464 -0.0009951596 0.0038209877 -0.008958563 -0.0014270338 -0.0038956646 0.00039684412 0.0039491756 0.0050629927 0.0016880436 -0.005165879 0.0030813364 0.001868602 -0.015536459 0.009355356 -0.003766113 0.008221478 -0.0028835437 -0.0051244884 -0.003003251 0.0016511413 -0.0020241756 -0.0030826144 -0.006760195 0.0019082532 -0.0036925115 0.0052340673 0.0067207213 0.00721348 -0.0059753945 0.001386536 -0.00014567991 -0.0061548785 0.01043656 -0.0012641653 -0.00089281023 -0.003791067 0.0030898459 0.010665015 -0.009248743 -0.008246265 -0.0023348376 -0.0029708464 0.0026269855 0.005006683 0.0037392369 0.006149178 -0.0033260358 -0.0031373338 0.0066837985 -0.003068533 -0.007413061 0.00019660985 0.0011694068 0.009300944 0.0036170664 -0.00056078564 0.0044257897 0.012325913 0.0075069526 -0.0030990154 -0.0022418606 0.0056416797 -0.0016778689 -0.008436033 0.0056381132 0.0075624613 0.0074161515 -0.0055369874 0.0009927085 -0.0005012397 -0.004813731 -0.0071562137 0.00019370894 0.017480541 0.005842613 0.0029501307 -0.00074718625 0.0014496647 -0.001481111 0.0058499346 0.005976821 0.0025691655 -0.0021992086 
A2101DHHDMZ93X	-0.008078205 0.0054650144 0.03128721 0.012052859 -0.014287332 -0.039167784 -0.008939909 -0.04484478 -0.007999008 0.03179712 0.05134839 0.055302907 -0.028730685 -0.045635633 0.0264009 -0.033527374 -0.14718898 -0.009604298 0.012580973 -0.045856804 0.024142725 -0.01565573 -0.008336929 0.014834261 -0.013815203 -0.037642043 -0.1044243 -0.0031353282 -0.0041944417 0.023982722 0.03863016 0.029257117 0.030341594 -0.038602002 -0.03283141 0.047437694 -0.07786452 -0.04520307 0.007390498 0.013053754 -0.040340412 -0.03584109 -0.0096365735 0.07951022 -0.0071539846 -0.0019278013 -0.0066493624 0.003923241 -0.049612362 -0.0031446696 -0.0024324693 -0.072529614 0.039473787 0.013452929 0.0037141256 -0.008142747 -0.041110408 0.00781499 0.054334518 -0.098804496 0.03428522 0.030898072 0.06256227 0.023694947 0.055544496 -0.046508722 0.011260565 0.01200643 0.041887317 -0.01335663 -0.023750057 0.06189691 0.031576864 -0.03455 -0.020922543 0.0043068533 -0.015666109 -0.04272894 0.021793121 0.037668202 0.023388784 -0.026368378 0.0036906507 -0.0037029372 -0.023756297 0.037469484 -0.037551492 0.0055792956 0.012734731 0.023873122 -0.03137222 -0.01786627 0.047669422 0.035837315 0.025377361 -0.05463917 0.07492756 -0.002556241 0.017528849 -0.0040048114 0.006783873 0.0174512 0.021848768 -5.6240857e-05 0.00177691 0.049095754 0.017313205 0.025112346 -0.081001535 -0.048949953 0.010215619 0.040092714 -0.0052714692 0.05845303 0.06962691 -0.050030783 -0.027750457 -0.015416274 -0.013443268 0.033997916 0.025345964 0.023873083 -0.029022736 0.016263211 0.035581492 0.048646335 0.062278945 -0.011214383 
A1XL4YLORJ5IBS	0.00859463 -0.0030284887 -0.005003569 -0.00067479955 -0.0004443989 -0.0048637562 -0.0020874685 0.0037557916 0.00076369796 -0.0035415627 -0.0027343268 -0.0010394517 0.0011573144 0.0027048574 -0.004116268 0.0010513122 0.0015621326 -0.0024418943 0.00027349684 0.0010310623 0.0008570496 -0.0015840936 0.0029011015 -0.0071369596 -0.005653445 -0.00042418647 0.003065314 0.0031135948 -0.006086742 0.0011560873 -0.003062276 -0.0042779674 -0.0023231327 0.00048995175 0.0032801998 0.0039428566 0.007161817 0.010052929 0.004945466 0.002478128 -0.00081114704 -0.0037587911 -0.0014635172 0.0005268989 0.0056535685 -0.001866688 -0.0005349369 -0.0050134724 -0.00060865143 -0.0033799333 0.003465625 0.0017711914 0.008215219 -0.0011833376 -0.006188155 0.0017802007 -0.00046008435 -0.006777705 0.008069338 0.00057818985 0.0018446053 0.0005018468 -0.0041944394 -0.0036733283 0.0024157793 -0.001932423 -0.0065605883 -0.0043716608 -0.006038657 0.00018873988 0.007493972 0.007664366 -0.0015567427 -0.0018766164 -0.00055619923 0.0010467753 -0.0024850192 -0.0011363899 0.0031610872 -0.0036823156 0.0037898961 0.0041821576 0.0012322916 -0.0045129755 -0.011262183 0.0033271983 0.002224665 -0.002467671 0.00029429325 -0.00511419 0.0011231205 0.0079476135 -0.0063117035 -0.0046892213 -0.0027192293 -0.0029314847 0.00055356236 0.00585731 0.011386599 0.0074153757 -0.0033968226 0.005285141 0.0024174878 -0.0045913476 -0.0013202544 -0.005643531 -0.0037550316 -0.0044854395 -0.0017965435 0.0011564047 -0.0005780758 -0.0015755517 0.0008969334 0.00059929374 -0.0073478054 -0.0076686777 0.0017860578 -0.0016296043 -0.0011417288 0.0011056047 0.0075537763 -0.0018686601 -0.003852432 0.0013320518 0.0007675369 -0.0022603692 -0.0015093734 -0.0012124183 
